Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Rural population (% of total population),SP.RUR.TOTL.ZS,Eritrea,ERI,73.413,72.545,71.659,70.756,69.836,68.901,67.949,66.983,66,65.415,64.825,64.229,..,..,..,..,..,..,..,..,..
Rural population (% of total population),SP.RUR.TOTL.ZS,Eswatini,SWZ,77.314,77.445,77.575,77.704,77.834,77.962,78.09,78.171,77.955,77.738,77.52,77.3,77.151,77.001,76.851,76.7,76.541,76.375,76.201,76.019,..
Rural population (% of total population),SP.RUR.TOTL.ZS,Ethiopia,ETH,85.26,85.073,84.882,84.69,84.496,84.3,84.101,83.884,83.49,83.09,82.681,82.265,81.84,81.425,81.002,80.572,80.134,79.69,79.237,78.775,..
Rural population (% of total population),SP.RUR.TOTL.ZS,Gabon,GAB,21.121,20.367,19.632,18.917,18.222,17.548,16.893,16.258,15.641,15.045,14.467,13.908,13.366,12.844,12.349,11.882,11.441,11.024,10.63,10.259,..
Rural population (% of total population),SP.RUR.TOTL.ZS,"Gambia, The",GMB,52.132,51.225,50.317,49.445,48.712,47.98,47.249,46.519,45.789,45.063,44.338,43.616,42.895,42.18,41.472,40.772,40.082,39.401,38.73,38.069,..
Rural population (% of total population),SP.RUR.TOTL.ZS,Ghana,GHA,56.071,55.399,54.725,54.049,53.37,52.692,52.012,51.331,50.649,49.969,49.287,48.606,47.927,47.252,46.581,45.914,45.251,44.593,43.94,43.293,..
Rural population (% of total population),SP.RUR.TOTL.ZS,Guinea,GIN,69.131,68.856,68.58,68.302,68.023,67.743,67.461,67.178,66.894,66.609,66.322,66.034,65.745,65.455,65.164,64.859,64.54,64.207,63.86,63.5,..
Rural population (% of total population),SP.RUR.TOTL.ZS,Guinea-Bissau,GNB,63.757,63.378,62.996,62.613,62.228,61.843,61.455,61.066,60.675,60.284,59.889,59.492,59.092,58.69,58.285,57.877,57.467,57.055,56.64,56.223,..
Rural population (% of total population),SP.RUR.TOTL.ZS,Kenya,KEN,80.108,79.761,79.409,79.052,78.69,78.325,77.955,77.58,77.2,76.817,76.429,76.031,75.624,75.206,74.779,74.342,73.895,73.438,72.97,72.493,..
Rural population (% of total population),SP.RUR.TOTL.ZS,Lesotho,LSO,80.452,79.933,79.403,78.863,78.311,77.751,77.18,76.696,76.204,75.707,75.202,74.69,74.296,73.899,73.498,73.092,72.683,72.27,71.847,71.415,..
Rural population (% of total population),SP.RUR.TOTL.ZS,Liberia,LBR,55.669,55.327,54.983,54.639,54.294,53.949,53.604,53.258,52.912,52.555,52.187,51.807,51.417,51.015,50.603,50.18,49.746,49.303,48.849,48.385,..
Rural population (% of total population),SP.RUR.TOTL.ZS,Madagascar,MDG,72.879,72.609,72.337,72.064,71.789,71.186,70.575,69.957,69.33,68.699,68.062,67.42,66.773,66.122,65.466,64.807,64.144,63.478,62.809,62.139,..
Rural population (% of total population),SP.RUR.TOTL.ZS,Malawi,MWI,85.39,85.302,85.214,85.125,85.036,84.946,84.856,84.765,84.674,84.571,84.456,84.328,84.188,84.034,83.868,83.687,83.494,83.286,83.063,82.826,..
Rural population (% of total population),SP.RUR.TOTL.ZS,Mali,MLI,71.644,70.925,70.194,69.453,68.7,67.94,67.168,66.388,65.597,64.8,64.001,63.201,62.401,61.602,60.804,60.009,59.217,58.428,57.644,56.864,..
Rural population (% of total population),SP.RUR.TOTL.ZS,Mauritania,MRT,61.909,61.384,60.52,59.649,58.771,57.889,57.002,56.11,55.212,54.314,53.412,52.507,51.6,50.694,49.797,48.911,48.038,47.176,46.328,45.493,..
Rural population (% of total population),SP.RUR.TOTL.ZS,Mauritius,MUS,57.33,57.441,57.553,57.665,57.777,57.888,58,58.111,58.223,58.334,58.445,58.556,58.668,58.778,58.889,59,59.09,59.159,59.207,59.234,..
Rural population (% of total population),SP.RUR.TOTL.ZS,Mozambique,MOZ,70.902,70.723,70.543,70.363,70.182,70.001,69.818,69.636,69.168,68.672,68.17,67.664,67.154,66.64,66.122,65.6,65.074,64.545,64.012,63.472,..
Rural population (% of total population),SP.RUR.TOTL.ZS,Namibia,NAM,67.627,67.102,66.234,65.291,64.334,63.368,62.39,61.402,60.403,59.399,58.384,57.363,56.307,55.244,54.174,53.1,52.039,50.995,49.968,48.958,..
Rural population (% of total population),SP.RUR.TOTL.ZS,Niger,NER,83.814,83.74,83.745,83.749,83.753,83.758,83.762,83.766,83.771,83.775,83.779,83.784,83.788,83.792,83.781,83.753,83.71,83.65,83.575,83.483,..
Rural population (% of total population),SP.RUR.TOTL.ZS,Nigeria,NGA,65.16,64.331,63.492,62.644,61.788,60.926,60.057,59.181,58.298,57.412,56.52,55.634,54.754,53.882,53.018,52.162,51.317,50.481,49.656,48.843,..
Rural population (% of total population),SP.RUR.TOTL.ZS,Rwanda,RWA,85.074,84.171,83.223,83.096,83.092,83.088,83.083,83.079,83.075,83.07,83.066,83.062,83.057,83.053,83.033,82.996,82.944,82.875,82.789,82.687,..
Rural population (% of total population),SP.RUR.TOTL.ZS,Sao Tome and Principe,STP,46.576,45.623,44.445,43.234,42.028,40.835,39.652,38.48,37.32,36.177,35.048,33.936,32.84,31.792,30.787,29.826,28.908,28.032,27.197,26.402,..
Rural population (% of total population),SP.RUR.TOTL.ZS,Senegal,SEN,59.68,59.536,59.393,59.102,58.694,58.286,57.876,57.465,57.053,56.641,56.227,55.812,55.397,54.981,54.564,54.138,53.704,53.26,52.808,52.347,..
Rural population (% of total population),SP.RUR.TOTL.ZS,Seychelles,SYC,49.567,49.354,49.124,48.877,48.612,48.33,48.031,47.715,47.381,47.031,46.664,46.28,45.88,45.463,45.031,44.6,44.169,43.739,43.309,42.881,..
Rural population (% of total population),SP.RUR.TOTL.ZS,Sierra Leone,SLE,64.374,64.133,63.891,63.648,63.404,63.081,62.697,62.311,61.923,61.534,61.144,60.752,60.358,59.964,59.568,59.171,58.772,58.364,57.945,57.516,..
Rural population (% of total population),SP.RUR.TOTL.ZS,Somalia,SOM,66.753,66.383,66.01,65.244,64.469,63.689,62.9,65.596,63.989,62.355,60.69,59,58.442,57.883,57.321,56.755,56.184,55.609,55.029,54.446,..
Rural population (% of total population),SP.RUR.TOTL.ZS,South Africa,ZAF,43.109,42.632,42.102,41.554,41.007,40.464,39.923,39.384,38.846,38.313,37.782,37.254,36.728,36.207,35.688,35.172,34.659,34.15,33.645,33.144,..
Rural population (% of total population),SP.RUR.TOTL.ZS,South Sudan,SSD,83.496,83.368,83.239,83.109,82.977,82.846,82.713,82.58,82.445,82.299,82.14,81.968,81.783,81.585,81.374,81.148,80.908,80.654,80.385,80.101,..
Rural population (% of total population),SP.RUR.TOTL.ZS,Sudan,SDN,67.505,67.452,67.399,67.346,67.293,67.24,67.187,67.134,67.081,67.007,66.911,66.793,66.654,66.493,66.311,66.106,65.879,65.63,65.358,65.064,..
Rural population (% of total population),SP.RUR.TOTL.ZS,Tanzania,TZA,77.691,77.326,76.956,76.389,75.777,75.155,74.522,73.879,73.224,72.561,71.886,71.202,70.507,69.804,69.096,68.383,67.667,66.947,66.224,65.5,..
Rural population (% of total population),SP.RUR.TOTL.ZS,Togo,TGO,67.093,66.644,66.191,65.735,65.276,64.815,64.351,63.884,63.413,62.942,62.467,61.968,61.454,60.939,60.421,59.9,59.372,58.838,58.298,57.752,..
Rural population (% of total population),SP.RUR.TOTL.ZS,Uganda,UGA,85.214,84.799,84.374,83.939,83.493,83.04,82.575,82.101,81.616,81.122,80.617,80.102,79.576,79.042,78.496,77.94,77.376,76.804,76.226,75.639,..
Rural population (% of total population),SP.RUR.TOTL.ZS,Zambia,ZMB,65.198,64.998,64.525,64.049,63.57,63.089,62.605,62.119,61.629,61.139,60.645,60.149,59.646,59.135,58.618,58.093,57.562,57.024,56.479,55.928,..
Rural population (% of total population),SP.RUR.TOTL.ZS,Zimbabwe,ZWE,66.242,65.83,65.415,65.521,65.706,65.89,66.074,66.257,66.44,66.622,66.804,66.985,67.166,67.346,67.496,67.615,67.704,67.763,67.791,67.79,..
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 12/16/2020,,,,,,,,,,,,,,,,,,,,,,,,
