Country,Survey,Woman is justified in refusing to have sexual intercourse with her husband if she knows he has sex with other women [Women]Total 15-49,Woman is justified in refusing to have sexual intercourse with her husband if she knows he has sex with other women [Men]Total 15-49,Wife beating justified if she burns the food [Women]Total,Wife beating justified if she argues with him [Women]Total,Wife beating justified if she goes out without telling him [Women]Total,Wife beating justified if she neglects the children [Women]Total,Wife beating justified if she refuses to have sex with him [Women]Total,Wife beating justified if she burns the food [Men]Total,Wife beating justified if she argues with him [Men]Total,Wife beating justified if she goes out without telling him [Men]Total,Wife beating justified if she neglects the children [Men]Total,Wife beating justified if she refuses to have sex with him [Men]Total,Justified in refusing sex if she knows husband has sexually transmitted diseaseTotal,Justified in refusing sex if she knows husband has sex with other womenTotal,Women whose husband/partner is jealous or angry if she talks to other menTotal 15-49,Women whose husband/partner frequently accuses her of being unfaithfulTotal 15-49,Women whose husband/partner does not permit her to meet her female friendsTotal 15-49,Women whose husband/partner tries to limit her contact with her familyTotal 15-49,Women whose husband/partner insists on knowing where she is at all timesTotal 15-49,Women whose husband/partner displays 3 or more of the specific behaviorsTotal 15-49,Women whose husband/partner displays none of the specific behaviorsTotal 15-49
Ghana,2008 DHS,75.3,72.8,8.3,21.3,22.3,26.3,12.3,4.4,10.7,10.7,13.2,6.6,86.3,75.3,38.6,16.8,14.4,6.3,50.3,20.2,35.3
Ghana,2003 DHS,79,82.7,13.9,29.5,34,37.1,19.9,8,15.8,19.8,23.6,10.1,86.2,79,,,,,,,
Guinea,2018 DHS,39.4,52.5,23.6,49,53.8,52.3,47.7,16.3,31.9,37.2,42.6,25,,39.4,,,,,,,
Guinea,2012 DHS,52.4,54.6,46.2,77.6,82.7,81,69.7,23.1,45.1,45.6,51.8,29.1,,52.4,,,,,,,
Guinea,2005 DHS,42.7,,34.9,57.7,72.4,70.1,61.7,,,,,,73.2,42.7,,,,,,,
Kenya,2014 DHS,78.5,78.5,7,21,21.8,33.3,15.1,4.5,20.4,18.5,27.3,9.8,,78.5,52.7,22.8,20.6,11.7,41.4,24.5,36.8
Kenya,2008-09 DHS,,,13.4,30.9,30.7,41.7,22.7,7.3,23.4,24.5,30.9,13.5,,,49.3,19.4,20,14.4,36.6,26.5,36.2
Kenya,2003 DHS,78.8,77.4,16.3,45.9,39.4,55.1,29.4,13.4,41.4,34.9,49.6,24.6,87.1,78.8,,,,,,,100
Lesotho,2014 DHS,66,54.6,6.3,24.6,10.7,22,9.4,6.3,25.3,15.6,25.5,9.2,,66,,,,,,,
Lesotho,2009 DHS,73.5,63.8,6.3,27.4,14.2,23.6,12.6,8.2,33.9,23.9,30.9,15.7,52.4,73.5,,,,,,,
Lesotho,2004 DHS,79.7,62.3,12.6,36.2,24.4,37.1,20.1,12.9,39.1,29.7,38,19.6,81.9,79.7,,,,,,,
Liberia,2013 DHS,74.7,73.7,7.4,33.1,28.5,32.2,10.7,2.6,18.1,14,14.6,4.1,,74.7,,,,,,,
Liberia,2007 DHS,57.8,72.4,14,42.7,41.9,44.6,21.7,5.1,20,16.2,16.9,5.8,65.8,57.8,70.7,58.1,26.2,12.6,47.7,51.8,13.6
Madagascar,2008-09 DHS,89.2,86,7.2,6,19.2,28.2,9.2,6.2,8.7,18.1,23.5,7.9,45.1,43.9,,,,,,,
Madagascar,2003-04 DHS,86.8,86.6,8.3,3.3,14.4,24.9,5.5,2.2,3.2,3.1,5.1,2.6,86.7,86.8,,,,,,,
Malawi,2015-16 DHS,66.4,74.2,5.5,6.7,6.9,8.8,8.3,2.3,5.2,4.7,6.2,4.7,,66.4,50.3,23.5,12.8,10.5,60,23.8,28.6
Malawi,2010 DHS,,78.4,4.5,5.5,5.4,7.4,6.1,3.2,5.6,5.6,6.3,5,69.8,,43.2,19.4,10.4,10,50.9,21.8,36.5
Malawi,2004 DHS,71.1,73.5,11.4,11.8,13.9,17.2,13.7,4.2,7.6,6.9,8.4,6.6,73.9,71.1,49.9,17.2,19,19.9,57.2,30,24.6
Malawi,2000 DHS,56.7,50.1,16.5,18.6,16.6,21.8,17.8,5.6,13.6,10.9,13.6,10.3,60.9,56.7,,,,,,,
Mali,2018 DHS,22.6,31.6,22.6,68.5,53.8,51.7,62.8,11.1,37.3,21.5,24.4,23.2,,22.6,53.2,23.7,23.2,18.3,37.8,27.3,36.3
Mali,2012-13 DHS,22.2,30.5,26.3,58.4,55,48.7,58.9,15.8,30.6,30.5,34,31.6,,22.2,44.2,23.5,23.6,15.4,28.4,23.7,43.8
Mali,2006 DHS,30.3,,23.4,49.1,60.3,52.6,56.8,,,,,,48,30.3,50.2,25.7,23.4,19.2,39.1,34.7,30.2
Mali,2001 DHS,31.7,43.9,33.6,61.7,74.9,71.3,73.5,16.7,35.4,37.9,43.4,39.6,45.2,31.7,,,,,,,
Mozambique,2015 AIS,42,53.7,2.4,6.5,7.5,4.2,5.4,5.3,8.3,7.7,7.4,6.6,,42,35.5,13.9,9.6,5.1,19.8,14,57.1
Mozambique,2011 DHS,43.1,50.6,6.4,12.3,8.6,7.5,5.8,0.9,7.9,6.1,6.9,8.5,,43.1,56.2,23.1,23.2,15.1,29,26.7,27.7
Mozambique,2003 DHS,53.3,52.1,23.7,33.2,36.8,38.1,34.4,7.8,21.1,25.2,25,17.5,79.7,53.3,,,,,,,
Namibia,2013 DHS,87.9,84.5,10,11.5,12.9,19.9,7.8,4.2,8.9,9.4,14.1,2.7,,87.9,37.8,24.9,18.6,10.5,39.7,26.8,45.2
Namibia,2006-07 DHS,84.4,84.5,12.4,15.5,18.9,25.9,12,10.1,19,27.1,27.7,8.1,85.5,84.4,,,,,,,
Namibia,2000 DHS,76.8,71.2,,,,,,,27.6,,38.5,13.2,,,,,,,,,
Niger,2012 DHS,57.2,60.6,34.6,50.4,42.7,42,50.1,9,18.8,15.3,14.9,13.4,,57.2,,,,,,,
Niger,2006 DHS,52.9,,43.9,47.2,56.5,51.8,57,,,,,,74.7,52.9,,,,,,,
Nigeria,2018 DHS,69,64.8,14.5,19.6,21.4,21.4,20.1,7.1,12.2,11.4,11.3,10.9,,69,44.2,10.7,16.1,10.2,40.7,17.6,41.6
Nigeria,2013 DHS,67.5,73.5,14.2,21.3,25.3,24.6,18.8,7.8,13.1,13.3,13.9,11.1,,67.5,57,10,10.4,7,37.4,13,36.1
Nigeria,2008 DHS,61.8,67.9,16.2,27.6,32.2,30.5,25.3,8.4,16.3,18.6,19.2,11,81,61.8,49.2,13.6,13.4,7.5,33.6,20.1,38.4
Nigeria,2003 DHS,68.2,73,30.7,43.5,52.8,49.4,37.5,15.5,24.9,28.7,29.2,23.1,83.5,68.2,,,,,,,
Rwanda,2014-15 DHS,79.5,86.3,8.9,20.4,22.3,29.4,24.4,1.6,5.1,6.6,11.5,6.5,,79.5,35.1,12.1,14.4,13.1,29.4,17.1,55.1
Rwanda,2010 DHS,81,85.9,18.8,32.7,35.8,43.6,36.6,4.4,10.4,11.2,18.1,10.2,,81,,,,,,,100
Rwanda,2005 DHS,83.7,87.2,10.7,7.3,26.3,41.1,13.9,2.7,2.5,12.8,24.9,7.6,91.3,83.7,24.4,8,13.2,12.5,36.2,17.3,51.9
Rwanda,2000 DHS,68.6,73.5,22.4,11.7,36.6,56.4,33.3,7,3.4,20.7,39.9,21.4,87,68.6,,,,,,,
Sao Tome and Principe,2008-09 DHS,57.6,48.2,6.4,7,10.2,11.7,5.6,6.6,9.9,11.4,13.9,5.4,72.7,57.6,52.8,19.1,28.8,22.1,40.2,35.4,27.8
Senegal,2018 DHS,,,20.9,33.6,31,33.2,34.2,6,18.5,13.4,19.8,12.7,,,20.6,4.4,8.9,7.9,15.7,8.9,74.2
Senegal,2017 DHS,52.4,47.4,22.1,35.4,33.2,35.4,35.2,6.2,18.2,13.5,16.5,11.1,,52.4,27.8,7.7,13.9,10.2,20.1,13.5,65.4
Senegal,2016 DHS,44.6,58.2,18.7,38.9,36.5,37.5,37.3,8.5,18.4,14.8,18.2,12.5,,44.6,,,,,,,
Senegal,2015 DHS,47.8,47.2,22.6,45.1,42.6,43.9,43.6,6.6,16.5,13,16.7,11.6,,47.8,,,,,,,
Senegal,2014 DHS,50.8,39.7,20.1,46.3,40.9,43.3,43.3,6.6,17.9,14.2,16.9,12.3,,50.8,,,,,,,
Senegal,2012-13 DHS,,,18.7,48.1,46.2,45.2,47.4,,,,,,,,,,,,,,
Senegal,2010-11 DHS,65.8,57.6,24.4,44.5,39.9,40.1,46,7.9,16.2,12.2,13.7,12,,65.8,,,,,,,
Senegal,2005 DHS,62.9,,23.4,48.6,49.7,48.6,45,,,,,,81.7,62.9,,,,,,,
Sierra Leone,2013 DHS,58.1,65.6,18.3,47.6,52.9,52.9,25.8,4.9,23.8,19.5,22,9.4,,58.1,74.9,48.3,26.9,12.1,45.4,38.8,20.8
Sierra Leone,2008 DHS,49.7,59.7,24.5,53.5,49.7,49.4,39.2,15.5,36.3,41.2,40,22.9,62,49.7,,,,,,,
South Africa,2016 DHS,,,1,2.2,2.1,3.8,1,1.5,3.6,3.6,5.7,1.5,,,42,20.3,17.1,8.5,32.7,20.7,48.2
Tanzania,2015-16 DHS,,,20.2,42,40.9,47.9,30.5,6.4,24.5,22.7,30.7,13.8,,,60,30.2,17.3,11.4,57,29.2,25.8
Tanzania,2011-12 AIS,57.4,67.8,,,,,,,,,,,,,,,,,,,
Tanzania,2010 DHS,,,17.8,38.7,36.8,39.8,30,6.2,21.7,23.5,26.2,14,82.8,,65.7,32,20.1,18.1,48.7,35.1,23.1
Tanzania,2007-08 AIS,75.2,75.2,,,,,,,,,,,,,,,,,,,
Tanzania,2004-05 DHS,73,77.2,19.6,45.9,42.8,47.2,29,10.8,23,27.1,28.2,15.2,87.8,73,,,,,,,
Tanzania,2003-04 AIS,,,,,,,,,,,,,,,,,,,,,
Togo,2013-14 DHS,68.1,70.9,11.2,19.5,17.8,18.9,9.6,5.6,9.9,9.5,11.5,4.9,,68.1,57,15.3,23.3,10.9,33.7,21.1,35.5
Uganda,2016 DHS,75.9,76.9,13.6,26.1,30,38.5,18.1,7.1,23.1,21.9,28,11.7,,75.9,56.5,32.3,28.8,21.6,53.3,36.8,28.6
Uganda,2011 AIS,74.1,79.5,,,,,,,,,,,,,,,,,,,
Uganda,2011 DHS,73.8,74.4,17.1,28.5,37.7,45,21.9,9,21.6,25.5,30.3,11.2,,73.8,58.8,34.1,28.6,20.4,55.6,39,25.3
Uganda,2006 DHS,73.9,75,23.4,39.9,52.2,56,30.5,14.1,35.4,40,43.8,18.9,80.4,73.9,57.5,36.7,28.7,20.7,50.9,40.7,25.4
Uganda,2004-05 AIS,,,,,,,,,,,,,,,,,,,,,
Uganda,2000-01 DHS,76.4,77.8,22.2,36.9,56.3,67.3,24.2,16.2,34.7,47.4,52.2,20.7,91.2,76.4,,,,,,,
Zambia,2018 DHS,55.5,66,21.3,32.2,26,31.3,29.5,5.6,13.9,11.9,15.1,9.5,,55.5,57.3,30.4,18.7,14.7,52.3,31.7,30
Zambia,2013-14 DHS,64.9,71.6,23.5,33.5,29.7,33.1,28.9,7.1,19.3,15.5,19,10.4,71.8,64.9,63.3,36.1,20.8,12.6,55.1,34.9,26.2
Zambia,2007 DHS,59.3,73.9,32.9,43.1,42.3,42.6,36.3,14.1,28.9,31.5,32.7,17.3,76.7,59.3,66.1,36.4,25.5,13.5,61.2,41.8,20.9
Zambia,2001-02 DHS,72.9,90.4,45.4,52.1,78.8,60.9,47,23.6,39.5,57.5,47,24,85.6,72.9,,,,,,,
Zimbabwe,2015 DHS,62.7,69.1,8.1,16.7,22.8,21.4,14.5,5.7,13.8,17.5,17.9,5.9,,62.7,50.8,22.7,16.4,12,49.5,23.9,33.6
Zimbabwe,2010-11 DHS,,68.2,7.5,15.6,22.3,21.4,16.9,4.9,13.9,19.3,18.2,6.6,,,52.5,16.5,15.6,11.5,43.7,23.7,33.6
Zimbabwe,2005-06 DHS,71.2,72.2,12.2,26,33,30.2,24.3,6.3,20.8,22.1,20.9,7.6,79.4,71.2,57.4,22.9,17,13.1,43.6,25.9,33
Zimbabwe,1999 DHS,63.5,33.1,12,31.7,27.8,31.2,22.3,,,,,,,63.5,,,,,,,
